Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,CCL,CAT,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,LMT,L,LOW,LYB,MTB,MAC,M,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MDT
2010-09-07,68.93249499999999,20.144751,,32.233387,10.218776,38.597275,29.17,5.95,55.272213,9.500991,26.20503,71.163658,41.811939,19.569855,59.20964100000001,50.5,10.887607,37.885735,56.245159,28.855,16.65,,43.923489,58.77319,13.099469,24.643246,232.432434,230.69952400000003,16.383148000000002,137.220001,20.773941,9.227522,26.893972,36.02216,27.660692,43.63047,19.010834,39.261585,25.336815,27.658520000000006,56.814011,17.969998999999994,13.795389000000002,26.465,10.49,11.319216,21.737745,19.0975,15.841461,54.106972,34.904652,18.869787,16.972803,70.321083,30.641233000000003,16.943899,16.227733999999998,,29.846004,20.211998,72.885384,8.418754,19.318041,15.519064000000002,34.891884000000005,60.891838,56.024609,27.654266
2010-09-08,69.444405,20.128794,,32.048477,10.302155,38.866238,29.309999,5.83,55.547215,9.518267,26.663639,71.841301,41.962696,19.468597,59.52338,50.509998,10.731324,37.984135,56.538666000000006,29.514999,16.959999,,43.933315,58.79300300000001,13.147104,24.986698,235.525528,233.769562,16.624184,139.139999,20.478323,9.17916,26.827059,36.00418900000001,28.21282,44.523476,18.695091,39.726566,25.354893,28.230141,57.661728,18.299999,13.954493,26.99,10.565,11.163547,21.918892,19.57,16.021301,53.539398,34.875916,18.878548,16.997099,70.952057,30.813566,16.894264,16.227733999999998,,30.266487,20.304438,71.238762,8.411012,18.728439,15.569311,35.278893,61.116779,55.559246,27.637224
2010-09-09,69.620659,20.384146,,32.115711,10.385536,38.808609,32.860001000000004,5.86,55.036526,9.596,27.021362,72.19009399999999,42.38149600000001,19.529356,59.645821,50.119999,10.970482,37.268463,55.7771,29.424999,17.049999,,44.080505,60.745171,13.238708,25.28723,238.328323,236.55146800000003,16.751791,140.380005,20.5005,8.811606,27.027815000000004,36.561275,28.220594,44.279922,18.744944,39.929466,25.535677,28.728279,57.58023100000001,18.08,14.085522,26.945,10.665,11.274737,22.021549,19.620001,15.663277,53.935936,34.83755900000001,18.904842,16.762268,72.404945,30.404261,17.067999,16.243074,,30.472437,20.371672,71.396019,8.465179,18.495298,15.806181,35.184296,59.743084,56.651428,27.875843
2010-09-10,70.443054,20.563683,,32.628429,10.311419,38.914261,32.200001,5.81,55.06597900000001,9.544175,27.452457,72.60865,42.52388,19.515856,59.645821,49.5,10.953906,36.713818,55.808815,30.32,17.82,,42.274895,61.20100400000001,13.15077,25.64786,238.308304,236.531586,16.900665,142.440002,20.537457,8.502089999999999,27.23601,36.112022,28.267254,44.26188300000001,18.786491,39.912563,25.734541,28.809937,58.08559399999999,18.25,14.506682,27.725,10.84,11.267322,22.136271,19.907499,15.869764000000002,54.721195,34.990917,18.861019,16.835151999999994,71.873611,30.310913,17.208651,16.524269,,30.472437,20.270828,71.553276,8.457442,19.088757,15.820545,35.149887,60.257202,56.366512,28.412741
2010-09-13,71.215126,20.527777,,32.855362,10.41333,39.76920300000001,32.240002000000004,6.18,55.547215,9.639187,27.920235,75.897263,43.713253,19.664368,60.28091,50.84,11.183593,37.817924,56.919453,29.934999,18.68,,41.901997,63.32164399999999,13.322984,26.008493,241.376373,239.576782,16.907869,145.070007,20.751768,8.318311999999999,27.288061,37.037502,28.710508,44.198738,18.919436,40.749535,25.761656,29.259071,58.884403000000006,18.370001,14.721941,27.32,11.065,11.311802,22.293264,20.094999,16.332705999999998,53.998119,35.326351,19.027544,17.312910000000002,73.384628,30.878206,17.457451000000002,16.488483,,31.047401,20.296036,72.663353,8.720528999999999,18.596453,15.827717000000002,35.038094,59.903748,55.749191,28.574657
2010-09-14,71.02211,20.511814,,32.956211,10.51524,39.452202,32.470001,6.27,56.332886,9.665099,27.975271000000006,75.687988,43.755131,19.691362,61.375099,50.700001,11.233318,37.988491,57.03846,29.875,18.42,,41.695919,62.300957,13.330315,25.991314000000006,240.45546,238.662735,16.936687,145.75,20.803495,8.492415,27.07987,36.28273,28.096172,43.9552,18.927744,40.402916,26.294968,29.308069,58.550201,18.1,14.712585999999998,27.16,11.0,11.304388,22.667633,19.9625,16.379332,53.243938,35.105919,18.869787,17.418177,72.977837,30.91411,17.95505,16.381119,,31.064556,20.203588,71.830811,8.596722999999999,19.24386,15.684160999999998,35.055283,59.397648,56.736916,28.370129
2010-09-15,70.98015600000002,20.611567,,33.317638,10.459652,39.836456,32.759998,6.22,56.382004,9.483717,27.837688,76.67456800000002,43.461975,19.853382,62.270382,51.540001,11.465373,38.823292,57.165375,30.035,18.93,,42.078632,63.182903,13.275349,26.18022,240.560562,238.767044,17.059153,145.449997,20.544836,8.618158,26.901415000000004,36.70504,28.119501,44.090508,18.985905,40.081654,27.343513,29.071249,58.794739,18.51,14.590917,27.455,11.105,11.20802,22.903122,19.879999,16.202816000000002,53.243938,35.335938,18.825964000000006,17.458673,72.562706,31.079273,17.830647,16.416908,,30.841433,20.35486,71.109268,8.511604,20.248682,15.892324,35.21870399999999,60.016201,59.814037,28.625782
2010-09-16,71.290672,20.591616,,33.510956,9.959368,39.432995,32.849998,6.15,56.951607,9.414617,27.791824,76.485229,43.428471,20.278664000000006,62.553505,52.259998,11.351714,38.733543,56.903603,29.889999,18.92,,42.353394,62.469425,13.194738,26.489338,240.770767,238.975693,16.907869,148.130005,20.367474,8.82128,26.767574,36.803879,27.769566,43.62146,18.886192,40.039383,27.235044,29.00593,58.688766,18.09,14.263345,27.415001,10.975,11.111659,22.993708,19.805,16.609135000000002,53.26726899999999,35.47969099999999,18.676971,17.693501,72.164169,30.899744,17.988224,16.360666000000002,,30.292234000000004,20.203588,70.646736,8.472918,20.259279,16.0646,35.235909,60.08850500000001,59.282185,28.642843
2010-09-17,72.230583,20.603582,,34.090897,10.024221,39.759613,32.779999,6.12,57.10874200000001,9.397343,27.250666,77.730919,43.369831,20.622942,62.897812,52.380001,11.119659,38.939987,57.252617,30.035,19.290001,,42.480957,62.72707,13.158096,26.609549,245.320328,243.491318,16.929476,148.320007,20.264017000000006,8.782589999999999,26.678349,37.172279,27.715128000000004,44.442287,19.226864000000006,40.259186,27.280239,29.332558,59.650612,18.26,14.151035,27.625,10.945,11.141308,23.422422,19.795,16.629114,54.231377,35.680962,18.422802,18.01741,71.98155200000002,31.122356,18.037985,16.161276,,30.56683,20.396885,69.656906,8.465179,20.584911,16.215334,35.46810900000001,59.702919,59.21571700000001,28.378643
2010-09-20,73.355125,20.850958,,34.923,10.12613,41.469486,33.110001000000004,6.09,58.100655,9.829206,28.002792,79.56456,44.902599,20.946968,63.548244,52.700001,11.233318,39.658108,58.196671,30.655001,19.889999,,43.109005,64.005394,13.209394,27.056046,254.394394,252.497742,17.080769,151.300003,20.404427,8.908331,27.020382,38.744698,28.461662,45.163895,19.26841,40.901718,27.696037,30.263502000000006,60.930347,18.75,14.703226999999998,28.01,11.155,11.400752,23.718296,20.147499,16.833942,54.977783,36.294319,18.808434,17.976921,75.551582,32.400574,18.35313,16.534498000000006,,31.236181,20.573374,69.77718399999999,8.627673,21.070456,16.581425,35.700321,60.337543,59.823528,28.549089
2010-09-21,72.633415,20.807066,,34.914597,10.135394,41.06604,32.939999,6.17,57.364086,9.829206,28.479738,77.272499,44.525696,21.027977,63.509979,52.41,11.673747,39.460625,57.839672,30.6,19.58,,43.030499,62.855892,13.110458,26.901487,256.987,255.071014,17.188828,150.729996,20.352697,9.227522,26.775013,38.43920900000001,28.469439,45.533726,19.160389,40.521271,27.831627,30.679968,62.26716999999999,18.52,14.609633,28.424999,11.09,11.385929,23.748486,20.16,16.405973,55.708649,36.246407,19.010012,17.985020000000006,73.63372,32.321575,18.237022,16.493589,,30.944414,20.447311,70.628235,8.650886999999999,20.904755,16.473748999999998,35.579914,60.658875,59.766552,28.387175
2010-09-22,72.70053100000001,20.743225,,35.519764,10.209511,40.893127,26.67,6.26,58.799416,9.716923,28.24127,75.887299,43.537357,20.764704,63.647728,50.0,11.446431,39.164402,55.927803,31.485001,19.290001,,43.138439,62.746887,13.172754,26.583782,258.25827000000004,256.332794,17.196032000000002,151.830002,20.552227,8.66652,27.087301,38.448204,27.738457,45.551765,19.309954,39.329227,27.497179,30.255333,62.096004,18.16,14.272702,28.459999,11.035,11.422992,23.80283,19.879999,16.890558,55.825283,35.930138,19.071367,17.766382,73.84127,31.502949,18.245312,16.355551000000002,,30.249325,20.077526,69.83266400000001,8.472918,21.101288,16.523998000000002,35.579914,60.353588,59.035263,28.608749
2010-09-23,71.777397,20.587626,,35.662643,10.098335,40.576126,26.41,6.4,57.865471,9.578725,28.094509,74.840912,42.264233,20.629692,63.464046,50.59,11.152811,38.859211,54.38088199999999,31.504999,18.9,,42.912735,61.98386,13.029846,26.145874,256.997009,255.080948,17.001520000000006,152.850006,20.256618,8.540778,26.84193,38.061836,27.271872,45.62394000000001,19.143772,38.762779,27.424862,30.010345,62.161198,17.74,14.422448,28.514999,10.65,11.296974,23.39827,19.622499,16.432617,55.72419,35.335938,18.861019,17.693501,73.201973,30.217552,18.477526,16.084576000000002,,29.674376,19.732958,68.768852,8.209832,21.139826,16.667557000000002,35.304695,59.95998,57.715141,28.336033
2010-09-24,72.977463,20.723282,,35.217182,10.005692,41.642399,26.879999,6.84,58.60279499999999,9.803294,28.378845,78.677635,43.84725200000001,21.662525,64.428185,50.880001,11.332771,39.990238,55.539104,31.77,19.66,,43.835175,64.758514,13.216722,27.13332,263.908905,261.941315,17.289684,160.729996,20.663084,8.695535000000001,27.139355,38.753712,28.360573,46.625168,19.517673,39.937927,28.337826,30.859625,64.989685,18.809999,15.133744,29.23,10.995,11.600897,23.700186,19.99,16.712383,56.85936,36.054729,19.702404,18.18746,75.236069,31.072088,18.867319,16.468033,,31.081717,20.455721,70.711487,8.511604,21.345995,17.055178,35.880924,60.32950200000001,58.797825,28.838848
2010-09-27,72.33129100000002,20.787117,,35.032261,10.024221,41.776882,26.879999,7.02,58.37667800000001,9.837844,28.259611,77.44191,43.495472,21.601772,64.168015,51.150002,11.832399,40.250557,55.285233,32.035,19.75,,43.05994000000001,66.423302,13.271686,26.961594,265.470459,263.491241,17.296889999999998,159.369995,20.877401000000006,8.985709,27.16909,39.032238,28.873814000000007,46.742428,19.384733,39.794205,27.976255,31.047438,64.834808,18.52,14.881047,28.82,11.055,11.652785,23.730373,19.997499,16.933854999999998,56.276211,35.767212,19.518351000000006,18.705719,69.939163,30.813566,18.850723,16.457808,,30.82428,20.304438,70.239716,8.457442,21.423063,16.724982999999998,35.657314,60.056374,58.360947,28.463865
2010-09-28,73.044609,20.898834,,35.233986,10.339213,42.382061,26.280001,6.95,58.45531800000001,9.915579,28.672358000000006,78.697571,43.947758,21.831291,64.252197,50.98,11.75426,40.690395,55.658112,32.490002000000004,19.73,,42.932373,65.89810899999999,13.322984,27.614164,263.848846,261.881714,17.433761999999998,159.699997,20.966082,8.937347,27.302931,39.256878,29.021566,47.004013,19.334883,40.318363,28.175114,31.308758,64.940781,18.870001,15.002718,29.139999,11.465,11.741739,24.09267,20.370001,16.8839,56.34619100000001,36.16016,19.641052,18.989136,68.494537,30.842285,19.049768,16.611189000000003,,31.158957,20.447311,70.415474,8.511604,21.483757,16.983397,35.347706,59.951939,59.329674,28.523527
2010-09-29,73.15370899999998,20.94272,,35.553379,10.190982,42.622223,26.040001,7.28,58.651951,9.837844,28.589815,77.222679,43.193947,21.993305,63.767288,50.57,12.057348,41.408524,55.506638,32.154999,19.85,,41.892174,65.719734,13.282678,27.090391,264.1091,262.14004500000004,17.469784,158.990005,21.01782,8.763246,27.109604,38.645874,29.122658,46.715378,19.160389,40.512821,27.80451,31.668058,65.20159100000001,18.43,14.806175,28.715,11.55,11.682435,23.923592000000006,20.627501,16.544189000000006,55.895256,36.380592,19.448242,19.126802,67.92169200000001,30.461706,19.215635,16.877045000000006,,30.781363,20.363264,71.229538,8.426491,21.448107,16.904438,35.347706,59.807354,58.845314,28.370129
2010-09-30,72.76767,20.842979,,35.713078,10.024221,42.497341,26.15,7.11,57.688507,9.803294,28.993389,77.740875,43.311207,22.526594,63.74419399999999,50.18,12.083394,42.018932,55.809574,32.18,19.58,,41.519279,64.669327,13.319317000000002,27.090391,263.158173,261.196167,17.30409,157.059998,20.988251,8.947021000000003,26.938597,37.76532,30.405771,46.237297,19.334883,40.014019,27.714121,31.186268,64.133804,18.280001,14.843613,28.805,11.795,11.652785,23.826979,20.997499,15.90307,55.420979,36.323078,19.535881,19.353537,67.92169200000001,30.842285,19.140991,16.923065,,30.747038,20.270828,71.201775,8.519346,21.580099,16.839828,36.156151,59.85554499999999,58.674358,28.617268
2010-10-01,73.531357,20.97863,,37.301636,10.070542,42.98724,26.27,7.05,57.708164,9.967403,28.617323,79.464905,43.604359,22.769621,63.89814000000001,49.330002,11.789778,42.422859,56.646725,32.095001,19.65,,42.559471,65.11525,13.432909,27.107567,263.073059,261.111725,17.131195,153.71000700000005,21.276476,8.985709,26.93116,37.540676,30.219133000000006,46.562027,19.550913,40.377544,27.885864,31.349588,63.758839,18.129999,15.33029,29.049999,11.685,11.786216,24.01417,21.2575,15.761526000000002,54.122528,36.438087,19.588467,19.329241,68.004723,31.502949,19.199045,17.286070000000002,,31.133207,20.102743,72.32109100000002,8.650886999999999,21.655245,16.947502,35.829327,60.184902,57.648663,28.659883
2010-10-04,72.75927,20.950697,,37.310032,10.181716,42.074665,25.6,6.94,56.803719,9.820569,27.975271000000006,78.797226,43.093437,22.000061,63.16693100000001,47.389999,11.500892,41.920185,56.957664,31.780001,19.32,,42.333775,62.84598199999999,13.370618,27.219193,261.436432,259.487274,17.167215,155.389999,21.180405,8.82128,26.916288,35.087685,30.545738,46.056904,19.501066,40.470551,27.786428000000004,31.104607,62.98448199999999,17.690001000000006,15.339648,28.684999,11.415,11.697264,23.863214000000006,21.18,15.671601,53.920364,36.093071,19.492056,19.507389,68.203964,31.991259000000003,18.87561,17.061107999999994,,31.493616,19.875828,71.775299,8.581245,21.449076,16.689093,35.743317,60.208999999999996,56.869869,28.301945
2010-10-05,74.571938,21.178129,,37.948814,10.51524,42.708672,25.77,6.98,57.678673,10.088324,28.488911,82.265213,44.173904,22.303829,64.806374,47.91,11.569564,43.212791,57.683201,33.154999,19.5,,43.442654,64.451324,13.410920999999998,27.803068,269.38439900000003,267.375977,17.469784,160.869995,21.461229,8.927676,27.020382,34.395824,31.058992,46.796555,19.683853,41.831673,28.473413,32.550007,64.72065699999999,18.030001,15.592344,29.360001,11.705,11.882582,24.207403,21.535,16.324379,54.892265,36.878948,19.868929,20.074234,68.984367,32.199505,19.505899,17.546818,,32.446152000000005,20.178373,72.691124,8.999089999999997,21.763138,17.277693,35.855118,60.907906,58.142509,28.872931
2010-10-06,75.436356,21.138227,,37.990845,10.283628,46.090019,25.73,6.86,57.462391,10.148786,27.865198,82.14563000000003,45.01149,22.054058,64.667801,44.25,11.543515,43.015312,56.758354,33.5,19.690001,,43.42302700000001,63.529739,13.264354999999998,27.579819,267.442444,265.448517,17.599455,155.399994,21.379938,8.927676,26.960901,34.323586,31.681103000000004,45.777279,19.725401,42.406578,28.328785,32.623497,64.459854,18.59,16.00415,28.9,11.58,11.778802,24.310045,21.485001,16.472586,55.125511,37.147285,19.868929,19.612654,65.514,31.467045,19.655182,17.945604,,32.489075,20.152945000000006,73.292381,9.166537,21.512657,16.861364000000002,36.08879500000001,60.699047,57.287758,28.868645
2010-10-07,74.605537,20.97863,,38.52877,10.209511,45.849861,28.690001,6.87,57.796654,10.19197,28.140368,82.713669,44.885849,22.411839,63.42864599999999,45.040001,11.010736,42.862717,56.279964,33.535,19.83,,43.589848,63.50001500000001,13.253366,27.64851,265.270264,263.292542,17.700315,156.270004,21.549911,8.937347,26.804758000000003,34.143044,31.47113,45.470589,19.75033,42.271301,28.645161,32.762318,64.182724,18.639999,15.891837,28.764999,11.54,11.860342,24.189281,21.215,16.425955,54.915585,36.965179,19.833866,19.798904,63.820324,31.330616,19.779575,17.817789,,30.609745,19.949463,72.496841,9.213265,21.291899,16.983397,36.06282,60.94003299999999,57.477695,28.637003000000004
2010-10-08,74.82373,21.070396,,38.478336,10.292891,46.138058,26.99,7.05,57.56069599999999,10.338806,28.149546,82.83326,45.522404,22.81687,63.651836,45.93,11.410912,42.91658,56.6866,33.700001,19.629999,,44.198269,63.965763,13.24237,27.83741,268.443451,266.442047,17.657089000000006,155.550003,21.564692,8.772917999999999,26.90885,34.296513,31.813297,45.43450900000001,19.692169,42.212132,28.627071,32.892971,65.51136,18.85,16.125813,28.915001,11.75,11.927056,24.008125,21.559999,18.301029,54.503513,37.29105,19.895222,20.446726,63.79540600000001,31.337778000000004,20.202538,18.139889,,31.038816,20.11055,73.042641,9.392392,21.458675,17.191563000000002,36.080139,61.132828,57.724628,28.69706
2010-10-11,74.060036,21.070396,,38.293427,10.311419,46.695206,27.25,7.24,58.26854300000001,10.554737,28.342155,83.261765,45.530788,22.783123,63.521,44.18,11.133867,43.123035,57.069298,33.674999,19.57,,44.296387,64.173859,13.271686,27.846004,269.689697,267.679016,17.541824,153.029999,21.564692,8.705209,26.983212,34.251369,31.914394,45.109787,19.658928,42.017681,28.735540000000004,32.754158000000004,65.193451,18.74,16.387871,28.825001,11.86,11.978945,24.008125,21.4175,18.892183,54.798962,37.214375,19.798809,21.183619,64.110924,31.280333,20.608912,18.027411,,30.609745,20.237722,73.31089,9.407966,21.484701,17.220274,36.41766,60.72312900000001,57.848103,28.628426
2010-10-12,73.97612,21.349686,,38.436306,10.422594,47.031418,27.66,7.3,58.848572,10.623835,28.44305,84.049042,45.648048,22.735865,63.55946,45.860001,11.204904,43.105083,56.838074,34.200001,19.879999,,45.248257,65.57109799999999,13.117789000000002,27.923286,270.965973,268.94577000000004,17.678703,156.479996,21.365154,9.237195,26.663492,34.793040999999995,32.489849,45.660004,19.70878,42.237492,28.979601,32.811321,64.671776,19.209999,16.752876,28.940001,12.02,11.919643,24.026249,21.3825,19.378433,54.85339000000001,37.837341,19.316772,21.296982,64.384872,31.6681,20.70014,18.03764,,30.686977,20.30555,72.247063,9.205476,21.414324,17.1772,36.383049,60.715103000000006,58.180496,28.662745
2010-10-13,74.806938,21.39394,,38.410847,10.468918,47.888634,27.709999,7.22,58.96654100000001,10.813854,29.048418,85.962418,45.91608,23.161154,63.813473,45.93,11.256999,43.8232,57.946297,33.599998,20.5,,45.48376500000001,67.632271,13.154431,28.283911,271.921936,269.894592,17.736338,155.169998,21.357761,9.479008,26.641176,35.443027,33.213058000000004,45.786289,19.501066,42.381207,29.259823,32.819477,65.446136,19.92,16.715445000000006,29.115,12.085,11.852926,24.086626000000006,21.66,19.714815,55.29657,38.211105,19.185305,21.839531,63.745579000000006,31.969713,20.185957,18.247255,,30.892937,20.42425,72.50610400000002,9.119807000000002,22.258829,17.435616,36.781151,60.851646,59.291683,28.78285
2010-10-14,74.748199,21.406008,,38.563637,10.635677,47.301102,27.49,7.14,58.779747,10.60656,28.965866,85.125313,45.924446,23.107143,63.190041,46.060001,11.219112,43.553902,58.544262,33.740002000000004,20.68,,46.209965,68.127739,13.161757,28.052076,270.735748,268.717255,17.866003,155.529999,21.261692,9.459661,26.611433,35.60554099999999,32.614273,46.345539,19.542606,42.474209,29.205587,32.378513,65.136414,19.530001,16.406589999999998,28.975,12.1,11.830691,24.165125,21.82,19.451702,54.581264,38.144024,19.001253,21.880018,62.815701,31.237247,19.937157,18.155224,,30.832859000000006,20.347942,72.848373,8.831649,22.429466,17.227448000000006,36.841732,61.887951,58.87380200000001,28.542637
2010-10-15,74.806938,21.389915,,38.444809,10.533769,47.17588,28.08,7.12,59.92998100000001,10.641109,29.112623,85.48406999999997,45.664803000000006,23.275909,62.851383,47.09,11.164651,43.526981,58.40871,33.884998,20.48,,46.474899,67.73136099999999,13.246037,27.846004,301.026031,298.781708,17.923643,164.639999,21.342981,9.382283,26.722958,35.289577,32.248775,45.83139,19.642307,42.212132,29.1875,32.117191,65.005966,18.950001,16.415948999999998,29.105,12.25,11.956706,24.080591,21.622499,19.959602,54.441307,38.009842,18.896078,21.458937,62.45040899999999,31.201353000000005,20.053261,18.277931,,30.549683,20.280115,73.57916999999998,8.574645,22.529722,16.114845000000006,37.144623,62.241402,59.244198,28.559793
2010-10-18,75.24335500000002,21.591061,,38.563637,10.422594,47.435944,28.059999,6.96,59.340115,10.762031,29.341932,86.211555,46.602886,23.397419,63.844269,45.939999,11.268838,43.428234,59.851799,34.154999,21.0,,46.57304,67.285439,13.36695,27.957628000000003,309.164154,306.859192,17.938051,163.559998,21.609035,9.788525,27.012943,35.704842,32.863113,45.542751,19.65062,43.454906,29.232698,32.411186,65.405373,19.059999,16.369154,29.85,12.36,11.971532,24.098703,21.4275,19.791418,54.45685200000001,38.172775,18.543701,21.661385,63.753876,31.912281,19.903986,18.339289,,30.455286,20.644688,72.765114,8.488976,22.698437,16.186625,37.386951,62.112888,59.462639,29.168915
2010-10-19,74.311813,21.269226,,38.58062,10.348479,47.01215,27.58,6.95,59.369614,10.520188,28.342155,82.972763,45.815559,22.96538,62.57429499999999,45.540001,11.006001,42.503647,58.783428,33.755001,20.280001,,46.023495,65.144974,13.333977,27.64851,304.219208,301.951111,17.829987,158.669998,21.387325,9.759509,27.154213,35.488182,31.891064,44.911346,19.717091,42.820824,28.527643,32.03553400000001,64.02784,18.33,16.022867,29.360001,11.995,11.971532,23.863214000000006,21.290001,19.105335,54.013676,37.655243,18.543701,21.475132,62.873848,31.488585,18.776087,17.945604,,30.060537,20.678596,72.006538,8.364369,22.852688,16.279942000000002,36.789795,61.847786,58.123516,28.628426
2010-10-20,75.08386999999998,21.088198,,38.673992,10.265097,47.77306,28.209999,6.82,60.11676800000001,10.580648,28.736565,84.18856,46.091961,23.397419,63.95971700000001,45.66,11.699797,43.410267,59.564762,34.035,21.08,,46.31789000000001,62.082954,13.454898000000002,27.991966,304.294281,302.025604,17.952456,158.669998,21.564692,10.484941,27.377279,35.867344,32.357647,45.506653,19.825113,43.328083,28.780739,32.427502000000004,65.470596,18.84,16.378508,29.059999,12.15,12.149438,24.279852,21.717501,19.764771,54.293564,38.086533,19.072258,21.969093,61.495663,32.307224,18.601931,18.242142,,30.918665,20.992292000000006,72.654106,8.442247,23.187204,16.028704,37.040768,62.185184,58.00956,29.769453
2010-10-21,75.990234,21.257156,,38.835278,10.422594,48.928852,27.700001,6.89,59.979134,10.520188,28.791595,83.41124,46.267857,23.458174,65.36820999999999,46.610001,11.666644,43.697533,59.580727,34.205002,20.709999,,46.229584,62.905441,13.381611,27.957628000000003,306.3013,304.01767,17.974068,164.970001,21.387325,10.39789,27.436769,36.354847,32.101021,45.118801,19.725401,43.40417100000001,29.250778000000004,32.607162,64.65918,18.559999,16.163254000000002,29.355,11.945,12.149438,24.436853,21.502501,19.706486,55.856369,38.115273,19.424633,22.317297,60.574089,32.26413,18.452648,18.175678,,31.090303,21.32295,72.950142,8.605798,23.444605,16.315835999999994,37.248482,63.01260799999999,58.22799300000001,30.43861
2010-10-22,75.897903,21.144514,,38.741905,10.367007,48.668789,28.209999,6.89,60.362545,10.632472,28.617323,84.876175,46.452129,23.458174,65.221985,47.610001,11.920011,44.002731,59.74815400000001,33.509998,18.15,,45.886116,63.658566,13.418252,28.155117,306.571564,304.285919,17.952456,169.130005,21.306036,10.455925,27.288061,35.235397,32.318764,45.29921,19.675549,43.133648,28.979601,32.778659999999995,64.200195,18.879999,16.079017999999998,29.370001,12.145,12.171679,24.50931,22.0275,19.591585,55.809727,38.048187,19.380596,22.309196,61.802841,32.048706,18.394596,18.206352,,31.999931,21.356863,72.996368,8.527913999999999,23.391584,16.689093,37.560036,63.100967,58.00956,30.670254
2010-10-25,76.283951,21.124397,,38.648533,10.496711,48.697693,28.200001,7.26,61.031052,10.641109,28.681536,84.54731,46.27623,23.559433,65.991646,48.68,12.036037,44.945263,59.61260600000001,33.93,17.48,,46.111809,63.618923,13.480543,28.429884,308.558563,306.258087,18.053307,169.0,21.254303,11.200705,27.109604,35.47915300000001,31.961048,45.83139,19.567532,43.277355,28.952488,33.072632,64.79032099999999,18.860001,16.153893,29.780001,12.22,12.156849,24.70857,21.9575,19.674849,55.52206,38.000259,19.257263,22.641207,61.91906,32.314404,18.635098,18.349506,,32.240215,21.29752,73.921432,8.481185,23.633558,16.954683,37.378307,63.22145500000001,58.579384,31.073463
2010-10-26,75.92306500000002,21.196819,,38.241081,10.459652,48.485794,28.139999,7.2,60.81477,10.459725,28.232098,84.74662,46.225971,23.491932,65.96086899999999,48.650002,12.152066,45.035019,58.918976,33.805,16.65,,45.719288,61.587482,13.429242000000002,28.052076,309.609619,307.3013,18.154171,169.949997,21.195183,11.34579,27.258314,36.201374,32.684254,45.858456,19.634005,42.753193,29.314054,35.179485,64.462448,18.9,15.985429000000002,29.620001,11.405,12.171679,24.781031,21.68,20.239365,55.825283,38.115273,19.133928,22.446856,62.40892,31.833271000000003,19.041471,18.201242,,32.411839,21.127953,74.383957,8.512343,23.476416,16.775229,37.499466,63.269661,58.797825,31.030567
2010-10-27,75.83917199999998,20.774406,,38.088276,10.487447,47.830849,28.17,7.35,60.382202,10.252431,27.681755,86.89917,47.231075,23.350164000000003,64.783249,50.389999,12.377017,44.738796,59.046524,33.939999,16.889999,,45.729107,59.912773,13.445915,27.888935,308.5435490000001,306.243195,18.089333,167.509995,21.121273,11.606947,27.399584,36.724991,32.52095,45.732174,19.858343,42.98991,30.028145,34.681343,64.110054,18.34,15.751447,29.700001,11.415,12.171679,24.684418,21.73,20.202726,55.117737,37.789421,18.904888,22.033878,62.226254,31.617842,19.107822,18.042747,,32.360347999999995,21.450123,74.16194899999998,8.309854,23.69236,16.811119,37.187904,62.241402,62.11239200000001,31.021999
2010-10-28,71.391373,20.818663,,38.12223400000001,10.51524,48.081264,28.1,7.63,62.800652,10.330167,27.837688,87.437309,47.088696,23.572935,65.537521,51.110001,12.504882,44.40667,58.544262,34.115002000000004,17.059998999999998,,45.493591,58.495712,13.586671,26.1287,309.599609,307.291351,18.255022,166.839996,21.136057,11.490875,27.667265000000004,37.212486,32.645367,46.670277,19.858343,45.171108,30.199888,35.171318,63.716633,18.32,15.779529,30.6,11.25,12.149438,24.877644,21.8125,19.839705,55.218815,37.827759,18.834412,22.276812,61.985485,31.409595,19.315155,18.032516,,32.197292,21.407732,73.884438,8.255335,23.090797,16.6532,37.637939,62.241402,61.760994,31.004839
2010-10-29,70.678055,20.645679,,37.952461,10.617149,48.225735,28.15,7.34,63.88205,10.312896,27.388248,85.314667,46.812283,23.491932,65.399002,51.669998,12.502513,44.999119,58.58411,34.150002,17.02,,45.778175,60.170425,13.531112,26.18022,307.157166,304.867126,18.31266,165.229996,21.416889,11.403823,27.83828,37.429153,32.668701,46.553009,19.841728,43.700073,29.675617,35.252975,64.421486,18.35,15.845043,31.014999,11.16,12.275452,24.986338,21.9575,20.404226,55.428741,37.846935,18.799171,21.750458,62.0602,32.012798,19.630299,18.185902,,31.793974,21.178818,74.44873,8.302064,23.14286,16.746519,38.25239600000001,62.47438399999999,62.663242,30.224134000000006
